pop1,pop2
1984.7685347792649,2493.3069602218675
2014.438486232952,2504.412502425493
2005.4836952162016,2497.597730331822
2001.6979887703865,2475.532863806661
2005.2999528686626,2523.3971926416775
1999.9246547862244,2509.773904543643
2011.2341007372474,2492.590639815277
2021.9323662261002,2500.537706970411
2015.8349054080518,2501.8826394304388
1989.2449016895712,2492.4662620510517
2001.887769448999,2512.587783616021
2002.1800241679377,2503.399568316792
1979.8307747673575,2482.8088196607882
2000.468679797296,2508.0550550336907
1996.5668621958614,2493.5457940234915
1987.3795020125517,2500.3328619198783
2022.1881832897384,2506.0475630263504
1996.513170770509,2505.7729260954857
2001.3139749400352,2492.046132953438
2015.053327427336,2492.834657435754
2011.3075087730815,2507.552480483539
1997.302638072392,2517.789207370313
1990.378429982929,2502.4001987718884
2015.6166388938464,2500.4180417155326
1980.9023561820495,2486.7878926361727
2009.270630197158,2526.0064065176884
2001.1309493849938,2508.606473397032
2003.3233536647383,2500.9936706090853
1985.0066204405246,2514.8696164474904
1999.5123113735451,2511.1647040964003
2003.9700599910107,2496.6726187654326
1997.9534652510195,2499.492699268222
1995.621655726874,2525.74687949765
2011.538543576979,2490.857274693175
2021.1723870256665,2499.3802562874253
1991.383565087975,2499.8592855700535
2011.0979557072765,2490.7191125926975
2026.185490546208,2496.3296269212055
2008.8595807530262,2531.9381484809624
1987.28966635002,2493.0315447747507
1990.0688629984984,2516.5590580432945
1999.76735215535,2495.5526816996016
2013.7466647444107,2477.2438447204863
1980.739834790702,2498.379851485491
1998.6517245977059,2483.3622114161426
2029.6917548314082,2481.578352909491
2006.1896091902906,2515.192240823616
2013.1677243419917,2499.174802164997
2021.1955569625163,2485.7578765160874
1995.0589661989802,2491.780009118398
1991.6878812468065,2497.28260839175
1987.8218803167395,2497.0735492676627
2009.2259963741346,2482.263354949761
1991.2505671040255,2503.437981432299
2018.5822600044235,2514.739262667934
2024.5933187764954,2501.31105916974
1994.9198974677702,2494.3041678430836
2000.3818954830601,2513.819538548246
2002.8222957371722,2497.705244181988
2012.5969039074705,2501.3006780534774
2010.2666195227023,2507.1810814087607
2004.2698462414921,2509.711451767307
2010.165877017408,2510.988172485789
2002.5059482675085,2487.6058421949015
1997.857723084208,2490.7132425280024
2002.3878131753359,2499.8102939175124
1996.8143780609373,2481.956768412755
1997.200673761674,2485.1782306531522
2004.5864843968277,2501.0987302577173
1994.7432453040487,2507.7052868957853
2002.541128113215,2491.9194745388213
1974.7419322991636,2508.0090655681092
2002.7687198285166,2486.101910725138
1985.3306447130483,2499.919221798847
2011.585390242879,2500.3152146072625
2001.4355807473355,2501.155457518183
2001.88003204996,2506.6169522458313
1997.1534758443074,2493.2980607855816
1996.3597897089492,2497.0995716857906
2023.4662055070407,2503.2799800505663
1988.2886989674012,2482.702080045743
1985.8477811573644,2478.7661489356537
1999.843748995463,2511.772635785844
1998.9789521787368,2479.5943274658407
2007.7725664534685,2519.8675044486763
2000.000637253076,2515.520354567576
2022.2481606092645,2507.7707325667247
1992.1865301537798,2505.620762155178
1993.7680808011166,2504.222823406729
1982.029499673737,2507.899454138241
1989.842160084107,2498.263455308004
2013.2437823671294,2509.0614005413777
2000.8685778381605,2497.412944391631
1984.1582914438825,2525.4874929899174
1999.785873764843,2504.314351516237
2002.9241785286313,2495.2306612014595
2010.5009211417807,2492.0197786039844
1968.512344337127,2503.721926709019
2019.3759176624899,2496.3974756671446
2001.7774697610068,2501.6929466553706
1989.2427220889117,2503.989081698692
1997.3076320020598,2512.650816635202
1979.1642457566982,2515.876245475088
2014.0276215596825,2486.6152389143626
1978.3351565803664,2505.388084506625
2024.359045362751,2509.504468819913
2007.918809756659,2531.2754414607352
2024.4176968574118,2479.5531996333802
1999.8861927088167,2495.7550657116167
2002.741514861312,2508.32488342725
2003.643681381115,2500.337581200743
2008.2854788087095,2490.864453444934
2010.3482862190538,2508.7448180226056
2007.1131309644966,2500.1873395390353
1979.6154986148651,2496.115960979837
2002.8950307127434,2507.2587584945
1983.6718244635572,2490.3988069625443
1976.6778537358473,2503.03422772175
1974.1998741693985,2507.305499338413
1985.5177623266745,2502.8244100130178
1993.9341777041836,2502.957693952705
2005.294409257236,2504.9484861003675
1988.0431266601108,2474.9363385014653
2010.7518836970496,2495.6881590008206
1983.8867702321545,2511.0715527534576
2005.6148181650922,2497.341378674401
1978.4561985874457,2509.6704218734794
1999.3250646379586,2507.1814072232405
2000.9633112482977,2504.907329413893
1994.4616153655415,2493.034592624287
2002.7923005252062,2487.2479841234635
1993.4386734087743,2494.4477839508736
1995.6845242185805,2495.0368664069442
1991.9417291283553,2501.270253135395
1986.3068240876146,2503.463578533464
1997.266039258896,2500.5081700766896
1998.2816025251366,2510.536544127643
2002.9270559986305,2512.4745099979796
1995.724104262738,2498.0018576846273
2009.3662849454538,2462.1624654163425
1992.0660869284848,2488.7883330767145
1982.7196230883346,2488.6606250565856
2007.2327706198969,2504.8191106347945
2012.3482097082244,2502.543034987558
1990.9882276975045,2526.0406077356956
2021.6687771125673,2527.024904691627
1993.9076564754887,2488.18629497641
1999.1308619987317,2497.405873527759
2020.5302596127567,2474.9898560224556
2012.069221002469,2500.5439850429775
1994.0037723023997,2510.349493268069
2005.477974147449,2508.155635359318
1990.3549615047784,2487.696589940402
2014.085988285062,2493.716716456413
2003.2289834328685,2490.151657705584
1991.0269193432373,2503.0038683628254
1976.01284716114,2480.4910870582366
2009.4506173689804,2494.6629869838703
1995.2951256678166,2501.008055381628
2018.4117674297768,2474.116535469844
1989.2425851468538,2479.2868618194752
1996.564550410018,2491.936464290456
2014.1993651322882,2498.235030148908
1986.2437354629733,2508.2931499184765
1981.1692404287037,2482.323150951135
2012.5597326575194,2480.095451426708
2003.307499709478,2486.024578343599
1995.7551246464193,2488.4340705730956
1990.4208844786172,2509.6887746630355
2021.3942416070386,2503.9760607653284
2011.5776632435675,2497.8784779605726
1995.1234593505385,2503.8819814358535
2003.7803301514562,2492.4130293805542
2014.5841479483645,2499.531773606243
1999.6369006267482,2475.8264219886564
2013.6393818684628,2471.102399376159
2002.9893881665162,2482.7748678860303
2010.8796860769642,2494.3308664861715
1997.302320367901,2483.3365187696904
1995.499589994661,2516.266773805571
2018.8527688862216,2485.4909636140524
2003.0148902614635,2507.172478418888
1974.2067690227796,2504.5084136599685
1995.852487384382,2513.7201858032067
1990.2467447269566,2481.2396758599034
2020.763179026358,2510.607401145682
2005.0061707440098,2506.4824213878237
2007.3232711520286,2495.356534247989
1999.0643479781893,2515.553632218283
1998.0760644857328,2514.863658021632
2003.3249087042952,2519.2529562339196
1995.850987302684,2530.8245899394187
2021.8243659486027,2505.7616696501573
1999.0912215821947,2488.1320544296873
2002.1339989862415,2497.396576918984
1993.8234961902856,2522.4294965248278
2007.2811761324117,2514.061731688466
2005.622843257094,2509.5713093953827
2016.3936556933718,2498.7140208001224
2014.0485036894004,2493.6221661588083
2002.875907702237,2512.978338908663
1992.4736529077034,2518.5317965037707
1987.9151385725575,2500.332145789786
1993.0252776687964,2501.1595503856543
2016.846916817936,2517.8618811753745
2012.1744222940006,2489.707153486026
2020.1719215466487,2517.1790424038672
1988.8775709035986,2511.78530026112
1994.0411515062094,2498.6553785293513
2012.2247781680696,2527.900024061395
1996.4503043313355,2507.103961714073
2004.4295955494308,2512.9208381042176
1983.9034713470512,2496.927125913823
1993.7247206130442,2488.4478710093567
2013.3876802709667,2503.2493910132653
1991.8801470082226,2484.8485118633484
2012.4652473488507,2498.810826611053
1987.0279427741398,2511.4711945399745
1995.9474966785037,2501.065451352869
2007.6991046011058,2496.293900202298
2006.244690176769,2481.7822533345916
1995.8599825056685,2488.547518532583
1972.14485968258,2511.1574604936545
2024.953655161663,2505.4837314914
2004.9151207508303,2512.130801803898
1989.2210701805427,2516.0012646780383
1999.7208129829528,2489.819976095534
1996.9118788042545,2500.2132346208978
2000.2868457106451,2502.125912866596
1993.3419624266653,2494.5661578253566
2008.078516924745,2503.3226838344435
1986.0711736969613,2492.6436807100363
2005.7422184248026,2489.0332114597377
2000.5298195352302,2507.939544475868
1994.7660900446426,2495.431900290054
1987.0578363739878,2483.3296463943666
1967.9979706624852,2494.085534504072
2007.134693838466,2516.614126037993
1984.283289184998,2513.9812109701656
1992.359811958369,2508.5561584020656
2011.4877376548654,2503.982804204982
1998.9897134367236,2503.236005520362
1983.1829721303907,2515.0056839770687
1981.6730048506445,2515.0348584122694
1992.6122496082119,2500.854100694902
2018.3383595133628,2519.6453353082416
2001.915722370245,2505.0833543790177
2013.246966855637,2491.343301999119
2014.4117138054496,2497.555424690603
2014.4341009723648,2515.069677943241
1986.6303242481094,2488.4782068906043
1995.5220898775647,2520.647525451646
1995.1098098786917,2523.7903991340277
1998.1791220496707,2501.7564707485512
2018.432013201882,2496.524800265906
1994.8250706666288,2481.748487185184
2004.5523527794278,2486.3768424640443
2011.118951477449,2521.919449877007
2005.696068322737,2511.2285288119497
1986.3894253944013,2486.2928667307847
2021.430255192131,2515.7250587575813
1981.1527892522674,2519.080444577963
1989.0027899894376,2506.3714415828895
2002.0526448141454,2485.9939220910724
2005.899815045455,2489.5123271995585
1986.3571380058722,2530.490114920124
2003.577259566008,2484.159735709907
2007.5601088336057,2508.9787827230352
2009.5257238898319,2492.3195340295338
2009.4195304300863,2496.8840885781697
2005.1698780825575,2515.027010306646
1990.1252166817885,2523.4778832675124
2011.6522366518582,2525.3328140337535
2011.6645556704875,2495.930649503253
2002.9101602313028,2516.0565664906635
1991.0894064232439,2502.083135680136
1998.8759176197527,2480.564773831467
1975.5858876576203,2501.6552619961
1989.1773761147078,2515.247204269621
1997.0570683894925,2504.6735698807483
1994.5171433859346,2503.2186786005796
2002.809080370594,2508.6019244890676
2005.3262138658501,2492.817160172341
1985.2027018700753,2516.9383329213606
2000.0520118861991,2490.6960529755297
1977.3662310374864,2533.5612585926633
1988.288110452665,2481.575426862122
1996.7230296785842,2496.5387143212424
2001.654108083911,2489.7405833408125
1969.4897579457256,2488.2878234564087
1973.2354490697721,2497.6793734672588
1992.8943023379886,2490.810675669256
1989.6770075073716,2491.02079030747
2000.4947862208464,2509.4710791359153
1998.7291886148187,2487.7152229199214
1986.491728658485,2493.678287238337
1989.7618244973582,2501.5025693595812
1994.474663005806,2490.288888765843
2005.8068210608774,2497.7525633638825
1988.5638450026106,2502.9510550728805
2010.6524006477234,2502.664088877904
2033.959818273655,2479.4038276934493
1990.6879363096316,2507.439720139866
2011.9934165390948,2489.8445879244805
2008.413685892408,2481.08247079955
1988.4006070028881,2486.1740544328695
2002.276762955032,2517.229131613678
2013.8264950758473,2514.892852924876
1986.5959350076528,2474.985472247383
2003.6054272277665,2513.2657541697795
1992.273368646022,2518.9688061542415
2002.614829675346,2484.0350916218513
1998.652485652276,2505.885417542251
2022.9564632431811,2489.23140934702
1990.3203123709118,2501.4867813257533
1994.7478164877268,2503.359007692979
1987.5356738793876,2505.648818433801
2013.778195989927,2517.802383927991
2014.6142407364832,2490.1670872088253
2021.350988695131,2489.1786492048054
1996.074915202626,2492.3509850489927
2008.7973712123578,2508.896643900738
1998.256172582719,2504.7691996942403
2002.1074120326994,2490.000545750011
1998.3041187101212,2494.967729994527
1970.8074721443477,2506.6555256111965
2024.5210326300444,2513.538067528285
1996.7384817286866,2501.509042049861
1992.0473638218884,2493.4518725211947
1986.1039219077816,2525.406135569493
1990.238270599335,2504.6116709082276
1991.9191000913133,2498.321687050129
2020.3984723767694,2500.8571472764843
1996.1574178947126,2499.0182397657786
1972.3496820500939,2530.238133960966
1989.729925227518,2497.278264332706
1994.0170090860922,2500.58951019929
1991.3683268040002,2498.7016007257844
2012.6816265188543,2489.8565676687044
2024.3618209088322,2498.0599391110245
2003.1394527170573,2485.1979092297765
2009.856014223353,2508.959578722968
1998.5489558198115,2486.4553282384168
2007.6244162263786,2520.3814109003474
2011.228775444506,2487.180078358726
1989.8078886504147,2503.364830169599
2005.0577447222245,2500.8333420220706
2022.985790871332,2504.488076498194
2003.4112365713017,2539.5942404078123
2005.009198392613,2492.8844329246035
1987.2714330577085,2491.1695095660093
2011.5146421008353,2502.125754615997
1998.5803777259275,2500.82685904165
2003.401108602643,2513.0764762693257
2008.091183378592,2500.710448512662
2007.3188796329875,2504.9489648215513
2031.748941143075,2494.1105835424296
1982.049583776537,2474.310262508529
2012.8455609443095,2510.0269684509376
1993.4491623729057,2475.837330558551
2010.6950545936404,2508.7605204019783
2003.5005805430696,2494.9029885230275
2022.5691745104584,2496.9968848164644
2017.9353175029898,2510.6495063057596
2001.5098037339064,2523.4509681435056
2010.6344997935594,2507.5229684981045
2014.238657905031,2507.0163380643357
1998.7803769699333,2507.5248865686954
1990.8650696649995,2477.18860872486
1980.9949496929048,2502.3029522028833
2005.0114474785566,2509.204893448113
1999.009847704872,2510.968114359009
1974.67125298099,2515.4271694233103
1997.8498483564188,2497.691770780272
2008.6883018428293,2494.645871910745
1997.2361207734155,2497.07566847582
2005.9303221801044,2511.5032680336667
2003.8095909894669,2525.385200725427
2009.1040692466038,2489.360126535556
1978.8535497628575,2508.2733318499877
1990.8718131998228,2490.132230027926
2002.8483477751743,2506.98109764112
2023.7787210336144,2519.9723592070623
2002.4286470747825,2473.2618984044184
1994.075359109181,2526.3403424220596
1988.4628873497265,2497.314373976933
2002.118801588934,2500.2570986801934
2017.2772705893367,2484.209612482394
2013.0200766834564,2508.1844899990483
2017.8165521955466,2509.2656172266634
2008.0741422574874,2509.6294581738807
1990.0294413723498,2515.9674093953163
1996.0671535850768,2495.667570167593
2004.33899102167,2511.8955725240453
2012.6394095849391,2489.082279238761
2025.3886704916881,2486.0495171973425
1987.521952810125,2502.142448765354
2009.286558027688,2517.407585721085
1989.3352282174799,2489.7950121536073
1979.7006979211578,2494.7663980022717
2015.6725273217808,2509.212019609497
